idx,topic,group,perplexity,log_perplexity,token_count,source_file,database_id
593,,Whole Clean Corpus,34.07656794577929,3.5286099910736084,31,procon_corpus.jsonl#L511,f9d5403f-0621-4061-a848-57343ad2c29d
594,,Whole Clean Corpus,16.575089000318112,2.807900905609131,69,procon_corpus.jsonl#L512,5a4e068e-c725-4c3f-a668-9e1d023bba7d
595,,Whole Clean Corpus,19.06142018311432,2.9476664066314697,74,procon_corpus.jsonl#L513,27e39f37-7570-47ff-8961-17a42254c025
596,,Whole Clean Corpus,42.23056608900839,3.7431442737579346,86,procon_corpus.jsonl#L514,1512c2c4-94af-4325-9fe3-dbf1159fef19
597,,Whole Clean Corpus,64.00854622382037,4.1590166091918945,113,procon_corpus.jsonl#L515,ac48f7bf-4518-4761-b497-bd923ead6f91
598,,Whole Clean Corpus,39.309195855683825,3.6714584827423096,203,procon_corpus.jsonl#L516,30ba2f37-08f3-4807-b870-b41daf8a6849
599,,Whole Clean Corpus,75.57602065103137,4.325139045715332,52,procon_corpus.jsonl#L516,5ccfbb93-4fe8-4eb2-828d-0e2a448593fa
600,,Whole Clean Corpus,38.962729060028494,3.6626055240631104,35,procon_corpus.jsonl#L517,16c18cda-2e59-498c-86d5-82d88d91168c
601,,Whole Clean Corpus,32.934992177705084,3.4945356845855713,89,procon_corpus.jsonl#L518,ee7b791b-7704-454d-a822-303018b4929b
602,,Whole Clean Corpus,86.2319524227003,4.457040786743164,58,procon_corpus.jsonl#L519,e763eecd-cb10-4422-bde1-d4e2064e360f
603,,Whole Clean Corpus,28.33327240903832,3.344036817550659,108,procon_corpus.jsonl#L520,97e7e757-9998-40b0-9051-7126b6f67519
604,,Whole Clean Corpus,39.18922970251705,3.6684019565582275,81,procon_corpus.jsonl#L521,cd5edd00-9ec1-4c5d-b00d-110df92d0d13
605,,Whole Clean Corpus,100.18585928915758,4.607027053833008,44,procon_corpus.jsonl#L522,61234269-4b21-4025-9e6e-c790041b3767
606,,Whole Clean Corpus,52.93764864943672,3.9691147804260254,40,procon_corpus.jsonl#L523,f57ed1f1-ea54-42b8-ad3c-01f74043cc1d
607,,Whole Clean Corpus,34.359788114547065,3.5368869304656982,126,procon_corpus.jsonl#L524,b1fae747-3947-4444-98d8-8de80bba4b3d
608,,Whole Clean Corpus,39.29798849066675,3.671173334121704,174,procon_corpus.jsonl#L525,2a912384-88c7-499d-adaa-f3511d79d1c5
609,,Whole Clean Corpus,29.705101480101806,3.3913187980651855,105,procon_corpus.jsonl#L526,0fa6f86e-a562-4c60-9f69-3507edf70646
610,,Whole Clean Corpus,27.356091240215964,3.308939218521118,62,procon_corpus.jsonl#L527,efcbe1a8-880a-4a0d-bf5a-d3b77971e7da
611,,Whole Clean Corpus,30.81616995580979,3.42803955078125,40,procon_corpus.jsonl#L528,198eba9d-6b4e-4fb1-905e-2f3b34281f0d
612,,Whole Clean Corpus,40.21736962866634,3.6942989826202393,212,procon_corpus.jsonl#L529,2eaece4c-6ec8-4d8f-af52-4dc6ca9b517f
613,,Whole Clean Corpus,61.580373534121215,4.120343208312988,60,procon_corpus.jsonl#L529,5e05c6d4-fa0d-4239-8601-37c7a8aabd19
614,,Whole Clean Corpus,110.03720530662723,4.7008185386657715,62,procon_corpus.jsonl#L530,11240c5d-753a-451d-b7c4-b77582f138bf
615,,Whole Clean Corpus,77.70803629140724,4.352958679199219,87,procon_corpus.jsonl#L531,374aa89f-78aa-4eb7-b841-6fd61f0c65fc
616,,Whole Clean Corpus,39.753903000765035,3.6827080249786377,132,procon_corpus.jsonl#L532,ab751142-4d45-440e-b0fe-7b9500d1514b
617,,Whole Clean Corpus,56.45123513765361,4.033377170562744,142,procon_corpus.jsonl#L533,269a5688-33aa-4c6f-b142-d7104a0ecc80
618,,Whole Clean Corpus,20.192986294338056,3.0053353309631348,63,procon_corpus.jsonl#L534,dc11e528-1b26-45c9-9282-2ae75d3288b1
619,,Whole Clean Corpus,26.68170128668878,3.28397798538208,27,procon_corpus.jsonl#L535,c5e83f41-9859-4d83-931c-70f4c0c6b612
620,,Whole Clean Corpus,36.101045666469425,3.5863218307495117,74,procon_corpus.jsonl#L536,b3c11fce-b68c-4b21-9ce3-c35f6fad0485
621,,Whole Clean Corpus,17.021616588653917,2.834484100341797,94,procon_corpus.jsonl#L537,0039bdbe-6d35-4d95-bbc1-0fbcd28b36a0
622,,Whole Clean Corpus,33.730921689534014,3.5184149742126465,186,procon_corpus.jsonl#L538,a3b2196b-f71d-415d-977c-48d45d756b72
623,,Whole Clean Corpus,30.69195295893775,3.4240005016326904,120,procon_corpus.jsonl#L539,8798048e-0a1e-4b0e-858d-8b723b0c8175
624,,Whole Clean Corpus,40.27932109101641,3.695838212966919,152,procon_corpus.jsonl#L540,2b7d0fc5-7e3d-4077-a48e-caf8ad98587b
625,,Whole Clean Corpus,39.053648526286366,3.6649363040924072,71,procon_corpus.jsonl#L541,2f3bc029-9e30-42e8-a44e-7cadf3376cfd
626,,Whole Clean Corpus,40.64882307641989,3.704969882965088,81,procon_corpus.jsonl#L542,bbb6c5f5-bca1-4b50-b9f5-8e3fe4e6a0b9
627,,Whole Clean Corpus,73.26975968361316,4.294147968292236,39,procon_corpus.jsonl#L543,fa40272f-472d-4f53-894f-1c1452be47f9
628,,Whole Clean Corpus,38.96506077886,3.662665367126465,54,procon_corpus.jsonl#L544,746c8d36-38ac-4c81-a28c-dfb48be91afe
629,,Whole Clean Corpus,35.82456335085109,3.5786337852478027,43,procon_corpus.jsonl#L545,c1dc0adb-ff6a-40d1-bf72-47208fea5cf8
630,,Whole Clean Corpus,31.52298531739473,3.450716972351074,41,procon_corpus.jsonl#L546,e6c47cd1-ed31-4b34-9b03-e2ce269b50c5
631,,Whole Clean Corpus,49.36900253432264,3.899322748184204,30,procon_corpus.jsonl#L547,a6f2f08c-170a-4b10-83d7-a23ade1a42cc
632,,Whole Clean Corpus,40.78721923243278,3.7083687782287598,62,procon_corpus.jsonl#L548,3d32c490-3cf8-4278-a056-19b4319ff940
633,,Whole Clean Corpus,57.30049865262242,4.048309326171875,67,procon_corpus.jsonl#L549,f67fb089-b090-43fd-a18d-9f08c7d4ac3c
634,,Whole Clean Corpus,19.05893445080269,2.947535991668701,80,procon_corpus.jsonl#L550,6c9ec78c-eb1a-428b-b7d3-25d09602597b
635,,Whole Clean Corpus,41.71575311280631,3.7308788299560547,51,procon_corpus.jsonl#L551,aa59ecdf-e894-46cc-b771-f2f9a165df37
636,,Whole Clean Corpus,23.119975922999718,3.1406970024108887,83,procon_corpus.jsonl#L552,4c570250-5315-4f2d-aab1-1b00a3b74000
637,,Whole Clean Corpus,13.123799875721573,2.574427366256714,144,procon_corpus.jsonl#L553,e037bb6c-8013-437e-adf5-1fae5c1c6666
638,,Whole Clean Corpus,30.239836277006297,3.4091601371765137,49,procon_corpus.jsonl#L554,6979af94-ed4e-4d96-947d-83388a8ff041
639,,Whole Clean Corpus,14.575746652087211,2.679358959197998,123,procon_corpus.jsonl#L555,b98d9cbf-6f3f-4d15-b9a4-318211b93fd4
640,,Whole Clean Corpus,19.528365276351895,2.9718680381774902,28,procon_corpus.jsonl#L556,27c3479d-524e-4c18-84e5-f62f876614ae
641,,Whole Clean Corpus,41.390950783903584,3.72306227684021,49,procon_corpus.jsonl#L557,80c04e24-9727-45f9-9bb5-bdae363bf590
642,,Whole Clean Corpus,21.417089875440464,3.0641891956329346,107,procon_corpus.jsonl#L558,0ee452b5-13a7-4eb3-b2be-5540223282fa
643,,Whole Clean Corpus,33.63581369103809,3.5155913829803467,105,procon_corpus.jsonl#L559,44e3f869-09e2-48b6-b048-192698cbbfe9
644,,Whole Clean Corpus,32.58647122586173,3.4838972091674805,33,procon_corpus.jsonl#L560,0ee30f8e-8bdd-4ac7-a2f0-3eaa719b19c5
645,,Whole Clean Corpus,22.302880134217485,3.1047158241271973,89,procon_corpus.jsonl#L561,ba1e8e6b-6128-4467-ad3f-b87eeabdf8c1
646,,Whole Clean Corpus,71.5950299645069,4.271025657653809,30,procon_corpus.jsonl#L562,fbad59f4-e8db-4858-a180-4ad0d9911cf6
647,,Whole Clean Corpus,34.68932553923718,3.5464320182800293,52,procon_corpus.jsonl#L563,3ceb4f65-1014-430f-8241-eb05f66561da
648,,Whole Clean Corpus,36.055129870543816,3.5850491523742676,106,procon_corpus.jsonl#L564,ce7bc2b0-4ed8-4a3e-8be3-e6bd2230c4fa
649,,Whole Clean Corpus,21.029472411186575,3.0459249019622803,73,procon_corpus.jsonl#L565,ddd01098-0e4c-4a2b-a65e-be135c1bff65
650,,Whole Clean Corpus,26.79010948024689,3.2880327701568604,119,procon_corpus.jsonl#L566,1fda07dc-e2ec-4073-ba92-6256eb191521
651,,Whole Clean Corpus,55.59806632037382,4.018148422241211,55,procon_corpus.jsonl#L567,0b2beed5-f510-42e2-84e1-b6bcc6106ac2
652,,Whole Clean Corpus,38.79982725282579,3.6584157943725586,91,procon_corpus.jsonl#L568,3cbe53cd-8a6b-4e98-a3f8-08747082ccfe
653,,Whole Clean Corpus,43.65847697094326,3.776397466659546,65,procon_corpus.jsonl#L569,55ceda28-7e8f-4ef3-b945-136e5126f11c
654,,Whole Clean Corpus,118.61191814079199,4.775856971740723,61,procon_corpus.jsonl#L570,e87b1a3b-3560-4d68-ba40-6269a0c074f2
655,,Whole Clean Corpus,75.66151377597673,4.326269626617432,80,procon_corpus.jsonl#L571,7805c800-8d67-49ad-bbc1-cd7ab39fb4bb
656,,Whole Clean Corpus,39.557803629443725,3.677762985229492,80,procon_corpus.jsonl#L572,6ba7a3a2-ee5e-4b13-a617-213203f1ef92
657,,Whole Clean Corpus,44.64450926877263,3.7987313270568848,52,procon_corpus.jsonl#L573,7d1d6182-d1aa-4bae-b598-a6f6b01a91a7
658,,Whole Clean Corpus,52.80991118660092,3.9666988849639893,81,procon_corpus.jsonl#L574,1d9526f0-9336-49b3-9780-23bee4e6f728
659,,Whole Clean Corpus,46.28955553400311,3.834916353225708,109,procon_corpus.jsonl#L575,d1abbf21-e4ab-489c-ab71-40d3d7a0b32c
660,,Whole Clean Corpus,93.06707101622847,4.533320426940918,39,procon_corpus.jsonl#L576,a4fb7680-117a-4c1d-8a0a-7da260393387
661,,Whole Clean Corpus,58.78957808805438,4.073964595794678,60,procon_corpus.jsonl#L577,f368991a-8b28-4330-b271-9a835396dd1e
662,,Whole Clean Corpus,56.561922847594,4.035336017608643,69,procon_corpus.jsonl#L578,0c0e4ee5-f707-43e8-86e3-c151365afc45
663,,Whole Clean Corpus,26.53372048416111,3.278416395187378,89,procon_corpus.jsonl#L579,ae98d2a1-d76a-4edb-b213-529052b6f045
664,,Whole Clean Corpus,27.226626340312187,3.3041954040527344,96,procon_corpus.jsonl#L580,fe509960-59d7-456a-a6ba-a8517993dbec
665,,Whole Clean Corpus,41.868092093762186,3.7345240116119385,96,procon_corpus.jsonl#L581,cfc0b840-87a3-43b4-82c2-24d6b25e1ac8
666,,Whole Clean Corpus,45.139285427818955,3.809752941131592,128,procon_corpus.jsonl#L582,5018dcc9-6220-4078-80eb-c3583b9d6399
667,,Whole Clean Corpus,25.276818829574122,3.2298877239227295,73,procon_corpus.jsonl#L583,8dd519c4-3487-410d-add6-d160e98363f7
668,,Whole Clean Corpus,131.37352546289637,4.878044605255127,58,procon_corpus.jsonl#L584,0f6fccbe-d62c-4ff0-b2bb-cd2bfdb8fe18
669,,Whole Clean Corpus,27.008255489095358,3.296142578125,80,procon_corpus.jsonl#L585,5b965d63-9343-4264-92af-6fb9c4bbfe23
670,,Whole Clean Corpus,69.91779362695993,4.247320175170898,150,procon_corpus.jsonl#L586,03e97495-2dde-4a8b-9fa8-df4292b4b216
671,,Whole Clean Corpus,86.54506197526918,4.460665225982666,72,procon_corpus.jsonl#L587,08bfd36b-7492-450d-87b0-97786148e958
672,,Whole Clean Corpus,51.03315741502491,3.9324755668640137,97,procon_corpus.jsonl#L588,091f2594-6e09-4050-b765-9cc8c2cdb441
673,,Whole Clean Corpus,27.811158007811386,3.325437307357788,63,procon_corpus.jsonl#L589,c0bc7b2e-4860-4906-91c8-233bd04f6a0b
674,,Whole Clean Corpus,88.26021671273278,4.480289459228516,66,procon_corpus.jsonl#L590,c703586a-af6a-476c-a83a-fb020b57453c
675,,Whole Clean Corpus,32.61769513288449,3.4848549365997314,106,procon_corpus.jsonl#L591,318bf4fb-ab0f-42a0-b9b3-a2f12d2df578
676,,Whole Clean Corpus,62.47482762736148,4.134763717651367,91,procon_corpus.jsonl#L592,813218ac-fb0a-4134-acd2-5a534eb38ce2
677,,Whole Clean Corpus,31.739280796253954,3.457555055618286,56,procon_corpus.jsonl#L593,63ec3221-cb82-4a24-8887-f329c2787806
678,,Whole Clean Corpus,42.07021747332275,3.73934006690979,72,procon_corpus.jsonl#L594,7ca1bebc-4a4b-4eb8-bcae-ff5eb36fb45e
679,,Whole Clean Corpus,45.4057514340896,3.815638780593872,114,procon_corpus.jsonl#L595,e3961b59-d0f1-4407-9100-80a93bb93fcf
680,,Whole Clean Corpus,27.445532583234723,3.3122034072875977,63,procon_corpus.jsonl#L596,5a3e8889-fc59-4a91-92be-a458f16c1548
681,,Whole Clean Corpus,67.00100521772707,4.204707622528076,82,procon_corpus.jsonl#L597,6ea4b09e-9bdd-4202-bf44-fdaf958f175f
682,,Whole Clean Corpus,86.15267111277267,4.45612096786499,109,procon_corpus.jsonl#L598,88287500-6991-439e-b32c-d9aecca1e558
683,,Whole Clean Corpus,36.53909237450513,3.5983827114105225,64,procon_corpus.jsonl#L599,75df6709-0ec4-46c1-9bdb-6d4f2888c5a2
684,,Whole Clean Corpus,42.44192873210973,3.7481367588043213,59,procon_corpus.jsonl#L600,b3fdccd5-30ee-4852-ae59-c2b0adb471c0
685,,Whole Clean Corpus,62.304510628908304,4.132033824920654,75,procon_corpus.jsonl#L601,1b8b8a2d-048b-4594-a05f-e872eb4d2dd3
686,,Whole Clean Corpus,59.42119573927209,4.084650993347168,92,procon_corpus.jsonl#L602,6fa96f0a-9320-4120-9277-43c2a8977c01
687,,Whole Clean Corpus,75.57248906296591,4.325092315673828,98,procon_corpus.jsonl#L603,b5c6d4ad-29fa-47c5-9655-d6695096b9e7
688,,Whole Clean Corpus,45.584551327967,3.8195688724517822,88,procon_corpus.jsonl#L604,1cc316d6-638c-4e42-a35c-45084081a3d2
689,,Whole Clean Corpus,44.81590911066511,3.802563190460205,77,procon_corpus.jsonl#L605,00db9a23-4b5b-4f12-97a4-38c7c39b5c44
690,,Whole Clean Corpus,33.317833253869814,3.5060927867889404,46,procon_corpus.jsonl#L606,4147184a-05c1-42e9-b0f6-5b5d379b308e
691,,Whole Clean Corpus,54.38177822031015,3.9960291385650635,55,procon_corpus.jsonl#L607,9c46aeb2-ae23-4b94-94b4-66af7f94a604
692,,Whole Clean Corpus,22.54077582037812,3.115325927734375,86,procon_corpus.jsonl#L608,d241780e-99af-4dae-b400-ececcf831c75
693,,Whole Clean Corpus,29.095548884160404,3.3705852031707764,81,procon_corpus.jsonl#L609,e17937b5-d37c-4add-b60e-c5aa02fd9e63
694,,Whole Clean Corpus,30.716073699522298,3.42478609085083,82,procon_corpus.jsonl#L610,a7b025ce-3107-44a7-91be-b707e56e2eca
695,,Whole Clean Corpus,12.8423456533377,2.552747964859009,106,procon_corpus.jsonl#L611,63c249bb-138c-4a21-81a0-b56f4f5bd64d
696,,Whole Clean Corpus,23.505505462962557,3.1572346687316895,42,procon_corpus.jsonl#L612,dc3b73e1-937e-462e-9ea0-701d21d1e0d5
697,,Whole Clean Corpus,21.052769472074463,3.047032117843628,144,procon_corpus.jsonl#L613,ad64da86-e9b7-42d9-a52b-acb8b5a54210
698,,Whole Clean Corpus,27.10180586574085,3.29960036277771,112,procon_corpus.jsonl#L614,ab704188-9dcc-42a4-99ad-a64fca71d666
699,,Whole Clean Corpus,31.210338646937444,3.440749406814575,80,procon_corpus.jsonl#L615,cd846766-48be-405d-95c3-c2f284a7c409
700,,Whole Clean Corpus,34.91289366239431,3.552856206893921,46,procon_corpus.jsonl#L616,5af93ad1-3d37-41f7-b3d6-95997ecccfc2
701,,Whole Clean Corpus,68.55908593918487,4.227695941925049,65,procon_corpus.jsonl#L617,7602c24f-8a9c-45fe-bc08-f0919d966b0d
702,,Whole Clean Corpus,38.37540770413326,3.647416830062866,97,procon_corpus.jsonl#L618,e5071001-c5fb-4ece-8237-7f4ce7099986
703,,Whole Clean Corpus,90.64245684346173,4.506922721862793,73,procon_corpus.jsonl#L619,5cc19cf3-7e3f-4aee-be3d-0dd7692bc116
704,,Whole Clean Corpus,22.22319239422888,3.1011364459991455,69,procon_corpus.jsonl#L620,5fc8ee2c-11f8-45d2-8fd7-af07051fdd48
705,,Whole Clean Corpus,37.21994055483713,3.616844654083252,61,procon_corpus.jsonl#L621,ae6f5763-22f6-43bd-81b1-426812b6b742
706,,Whole Clean Corpus,26.26378776062204,3.26819109916687,102,procon_corpus.jsonl#L622,f1082798-f7da-419c-bb69-ef9180abf721
707,,Whole Clean Corpus,33.79692317914629,3.5203697681427,101,procon_corpus.jsonl#L623,ed36dbe3-43ae-49d3-8a39-d504bc5753ac
708,,Whole Clean Corpus,65.08638883458825,4.175715446472168,45,procon_corpus.jsonl#L624,19da556a-b964-44d9-98c8-a955d1ff2803
709,,Whole Clean Corpus,52.54637683371521,3.961696147918701,153,procon_corpus.jsonl#L625,9e287971-e023-475c-a99d-2e0625ec45d6
710,,Whole Clean Corpus,58.04727932173196,4.061257839202881,218,procon_corpus.jsonl#L626,5cc2efc1-f2bc-487e-90f2-0adf02e5e372
711,,Whole Clean Corpus,55.858750662961334,4.022826194763184,167,procon_corpus.jsonl#L626,8d1e7ff7-e84b-4cda-bc20-b4fb50a40fc4
712,,Whole Clean Corpus,45.45158838695494,3.81664776802063,228,procon_corpus.jsonl#L627,26695ce8-a7ef-43e0-9b43-405e8d4f6cf7
713,,Whole Clean Corpus,43.666971534732134,3.7765920162200928,183,procon_corpus.jsonl#L627,0f3bcfec-64f7-410d-84c8-b93b6a3481ef
714,,Whole Clean Corpus,50.17792886053995,3.9155752658843994,206,procon_corpus.jsonl#L628,a4ecd7d1-7e77-471b-8420-5518bd521a5f
715,,Whole Clean Corpus,58.433157347417705,4.067883491516113,73,procon_corpus.jsonl#L628,795c84df-2cc4-42b6-bb3b-83842e5549f5
716,,Whole Clean Corpus,31.723136425765986,3.4570462703704834,215,procon_corpus.jsonl#L629,af385730-5ff5-4bc6-aa91-8db9ceeae3cb
717,,Whole Clean Corpus,33.86257747631609,3.522310495376587,68,procon_corpus.jsonl#L629,3f5f8d42-f58b-453c-b8bc-fb680b9b3ff1
718,,Whole Clean Corpus,31.466420620679315,3.448920965194702,103,procon_corpus.jsonl#L630,ee0f2205-ca71-44a7-bb2f-61f683261240
719,,Whole Clean Corpus,36.97749930728904,3.610309600830078,204,procon_corpus.jsonl#L631,c54839d2-4e3a-4c65-b9d8-568cd3d4e0c9
720,,Whole Clean Corpus,47.86383845462358,3.8683602809906006,163,procon_corpus.jsonl#L631,95833b96-cf2e-41a7-b4bd-b723f362d72c
721,,Whole Clean Corpus,47.593725683551746,3.862700939178467,203,procon_corpus.jsonl#L632,50602823-503f-4f2f-9d1e-6352531bc3d1
722,,Whole Clean Corpus,70.41712545744312,4.254436492919922,107,procon_corpus.jsonl#L632,3a147d4e-d9f5-49c8-bf42-2e6b48b56ccc
723,,Whole Clean Corpus,35.3894460311673,3.566413640975952,198,procon_corpus.jsonl#L633,747187dd-7bb6-4d7b-82f3-e5397353abbe
724,,Whole Clean Corpus,48.28721124424385,3.877166748046875,180,procon_corpus.jsonl#L633,3d633b21-6cd8-4273-a848-65776b841ac1
725,,Whole Clean Corpus,39.69669666342723,3.6812679767608643,210,procon_corpus.jsonl#L634,87c83c43-ba8e-4bec-bb72-b71d0695e8b5
726,,Whole Clean Corpus,30.91558257874873,3.431260347366333,121,procon_corpus.jsonl#L634,b8458a5a-06f2-4346-a1b4-4e798c04d5a6
727,,Whole Clean Corpus,37.016187046515206,3.6113553047180176,216,procon_corpus.jsonl#L635,75b87997-04d9-43d7-9dc6-f2fb6a3b032d
728,,Whole Clean Corpus,44.240226020843245,3.7896344661712646,210,procon_corpus.jsonl#L635,3c84bb22-8833-436b-9fa3-c6ab7b36142e
729,,Whole Clean Corpus,31.843713582812512,3.4608399868011475,193,procon_corpus.jsonl#L636,6e66a756-31b5-4351-9487-3f5c7858d95f
730,,Whole Clean Corpus,43.65335604721007,3.776280164718628,115,procon_corpus.jsonl#L636,c0db5a5b-a9f8-4d47-beaa-35806e6d57d6
731,,Whole Clean Corpus,33.91353513958066,3.5238142013549805,197,procon_corpus.jsonl#L637,a94a740b-298d-43db-ac32-ab8d355ae797
732,,Whole Clean Corpus,24.105092248059627,3.1824231147766113,196,procon_corpus.jsonl#L637,4bd54b95-12b0-461d-acb8-c1a34f269bf7
733,,Whole Clean Corpus,33.70823457722581,3.517742156982422,59,procon_corpus.jsonl#L637,2652c840-2141-47d6-99bf-6bdceb7050dc
734,,Whole Clean Corpus,41.670077137521936,3.729783296585083,182,procon_corpus.jsonl#L638,ffe6e17f-88e3-410c-9b7c-8125675b307b
735,,Whole Clean Corpus,22.456827247385537,3.1115946769714355,224,procon_corpus.jsonl#L639,d20ae97d-6b81-478d-b4c8-36055a81516c
736,,Whole Clean Corpus,24.302226466276625,3.190567970275879,185,procon_corpus.jsonl#L639,ff344cd2-5070-4287-84e1-ec97b2226c03
737,,Whole Clean Corpus,40.915286411976915,3.711503744125366,68,procon_corpus.jsonl#L639,98ae6a3c-baef-49c4-8df0-6cc5b53534ff
738,,Whole Clean Corpus,34.61554782958637,3.5443029403686523,200,procon_corpus.jsonl#L640,edaefc14-2a4a-467e-bde1-d727379e1627
739,,Whole Clean Corpus,97.50085664746186,4.579861164093018,47,procon_corpus.jsonl#L640,3b08278b-b0c5-4c4a-967a-541399485a62
740,,Whole Clean Corpus,24.38319457000452,3.193894147872925,184,procon_corpus.jsonl#L641,88885b1d-0e6e-42f4-aa03-dcdf9cceeb88
741,,Whole Clean Corpus,26.412775627297957,3.273847818374634,219,procon_corpus.jsonl#L642,470920bd-6c9a-4ff7-9c00-5e551527b307
742,,Whole Clean Corpus,27.710382045876408,3.3218071460723877,182,procon_corpus.jsonl#L642,deef2857-e036-4bed-8931-c72fe1393b8b
743,,Whole Clean Corpus,19.056044683312916,2.9473843574523926,217,procon_corpus.jsonl#L643,3a511a1b-9c47-4be3-8e72-0917b3077d2c
744,,Whole Clean Corpus,23.763434667770714,3.1681480407714844,213,procon_corpus.jsonl#L643,3b274f59-79e3-486f-a28e-c95622ca2e0a
745,,Whole Clean Corpus,26.28597633509894,3.269035577774048,99,procon_corpus.jsonl#L643,df17623d-9f1e-4540-a052-a6d3a336f687
746,,Whole Clean Corpus,34.220104102843486,3.532813310623169,223,procon_corpus.jsonl#L644,4b3f2f8f-8ebc-43cb-aa8b-9871a7e27f87
747,,Whole Clean Corpus,35.78562792196822,3.5775463581085205,162,procon_corpus.jsonl#L644,ba392c29-60fd-4628-a31e-6301b2555522
748,,Whole Clean Corpus,29.634794350637147,3.388949155807495,217,procon_corpus.jsonl#L645,043cac1d-d7ca-4edc-b4c9-25ea18468e7a
749,,Whole Clean Corpus,41.053033499223034,3.714864730834961,90,procon_corpus.jsonl#L645,7b911e51-7137-4f04-89d4-e6d80558ceae
750,,Whole Clean Corpus,35.59509785605831,3.5722079277038574,125,procon_corpus.jsonl#L646,29877d01-22ea-4e7c-b8c2-c22f737cd00c
751,,Whole Clean Corpus,40.00460794373199,3.6889946460723877,118,procon_corpus.jsonl#L647,622c41e9-5104-43b3-acc3-0322bfb4e855
752,,Whole Clean Corpus,18.00467912890106,2.890631675720215,99,procon_corpus.jsonl#L648,0d91f3a2-1f2a-4b6a-84de-0d7ae475a694
753,,Whole Clean Corpus,18.805641313365943,2.934156894683838,60,procon_corpus.jsonl#L649,bf7c58d9-89f4-43d8-a108-bf9d6d066a39
754,,Whole Clean Corpus,38.40064092023251,3.648074150085449,120,procon_corpus.jsonl#L650,385c3e7b-ea64-4da3-bd50-d48e3dad91d0
755,,Whole Clean Corpus,16.161881528328415,2.7826554775238037,61,procon_corpus.jsonl#L651,e73dafee-fab5-4c42-b469-af69ce0da929
756,,Whole Clean Corpus,30.279313713760814,3.4104647636413574,61,procon_corpus.jsonl#L652,1ac9f0e2-df61-4add-a7c3-af6038dc160c
757,,Whole Clean Corpus,34.4843023846301,3.540504217147827,17,procon_corpus.jsonl#L653,953082f9-56cb-4eac-ab86-52a9554150cc
758,,Whole Clean Corpus,34.038144552368465,3.5274817943573,68,procon_corpus.jsonl#L654,434bbbf3-338f-4a22-aecb-2187c722924b
759,,Whole Clean Corpus,58.13417363124212,4.062753677368164,97,procon_corpus.jsonl#L655,3e5827bb-612a-4c6e-9285-69f1859eba11
760,,Whole Clean Corpus,21.71029225607062,3.077786445617676,104,procon_corpus.jsonl#L656,4cfd56dc-46cf-41a5-b0bc-6c53e131fdad
761,,Whole Clean Corpus,22.118356847317717,3.096407890319824,53,procon_corpus.jsonl#L657,cbca598f-ece5-4e92-9b98-79e7fb1a0e08
762,,Whole Clean Corpus,21.76273281919714,3.0801990032196045,54,procon_corpus.jsonl#L658,48a3d386-0933-4143-9e02-abc7d1ef32ba
